wav,flam
6220.599904219163,6.546263196960427e-17
6221.355676241861,6.586875346336274e-17
6222.111448264558,6.436923512490273e-17
6222.867220287255,6.42043865226255e-17
6223.622992309953,6.5210837397231e-17
6224.3787643326505,6.280460295290786e-17
6225.134536355346,6.250215650556614e-17
6225.890308378044,6.295620079273136e-17
6226.646080400742,6.310992894286623e-17
6227.401852423438,6.352468645026988e-17
6228.157624446136,6.262166092628489e-17
6228.9133964688335,6.027572297133406e-17
6229.6691684915295,6.039774247613095e-17
6230.424940514227,5.859914595460494e-17
6231.180712536925,5.9434324294426e-17
6231.936484559623,6.000940405289189e-17
6232.692256582319,6.093361561748267e-17
6233.448028605017,6.107721272744606e-17
6234.203800627714,5.94856089583819e-17
6234.95957265041,6.01983717507619e-17
6235.715344673108,5.988357336559815e-17
6236.471116695806,5.76590587437729e-17
6237.226888718504,6.050727454028966e-17
6237.9826607412,5.993056163059327e-17
6238.738432763897,5.868930251343589e-17
6239.494204786595,6.116486040428059e-17
6240.249976809291,6.308968976339906e-17
6241.005748831989,6.316880408469694e-17
6241.761520854687,6.354991062298526e-17
6242.517292877383,6.199408662375733e-17
6243.2730649000805,6.239617890364046e-17
6244.028836922778,6.355575969665766e-17
6244.784608945474,6.461605504874794e-17
6245.540380968172,6.348435154122222e-17
6246.29615299087,6.420290255262668e-17
6247.051925013567,6.475550785883312e-17
6247.807697036264,6.329778275960182e-17
6248.563469058961,6.387843197428337e-17
6249.319241081658,6.325940038085002e-17
6250.075013104356,6.318264741003528e-17
6250.830785127053,6.35615828125842e-17
6251.58655714975,6.398862117065014e-17
6252.3423291724475,6.379694373955097e-17
6253.098101195144,6.360419763369226e-17
6253.853873217841,6.44423002030208e-17
6254.609645240539,6.450858472132354e-17
6255.365417263236,6.451161721179205e-17
6256.121189285933,6.465314447100679e-17
6256.876961308631,6.502418712055035e-17
6257.6327333313275,6.546536364060586e-17
6258.388505354024,6.583792245963921e-17
6259.144277376722,6.591977881297023e-17
6259.90004939942,6.632728000357604e-17
6260.655821422116,6.667043260557634e-17
6261.411593444814,6.574613099859865e-17
6262.167365467511,6.576411427622582e-17
6262.923137490207,6.608621182090573e-17
6263.678909512905,6.50987686247948e-17
6264.434681535603,6.295705614163395e-17
6265.1904535583,6.204453083722193e-17
6265.946225580997,6.23783894864287e-17
6266.7019976036945,6.412833064233821e-17
6267.457769626391,6.50755890522031e-17
6268.213541649088,6.558005435412609e-17
6268.969313671786,6.619273101630549e-17
6269.725085694483,6.408635355789803e-17
6270.48085771718,6.262806970976036e-17
6271.236629739878,6.289335031729612e-17
6271.992401762574,6.52916226624338e-17
6272.748173785271,6.64250867394717e-17
6273.503945807969,6.72134113055083e-17
6274.259717830666,6.688485742933499e-17
6275.015489853364,6.596070745097169e-17
6275.771261876061,6.501445841483586e-17
6276.5270338987575,6.394104633519338e-17
6277.282805921455,6.168794340789978e-17
6278.038577944153,6.101354502592873e-17
6278.794349966849,6.27010583601392e-17
6279.550121989547,6.350787354725836e-17
6280.305894012245,6.291318535031139e-17
6281.061666034941,6.160765126561131e-17
6281.817438057638,6.025815812090516e-17
6282.573210080336,6.108865462226589e-17
6283.328982103032,6.10709955463576e-17
6284.08475412573,6.163635290559803e-17
6284.840526148428,6.217449850282818e-17
6285.596298171124,6.103312739867519e-17
6286.352070193821,5.895201334596978e-17
6287.107842216519,6.03399627864321e-17
6287.863614239217,6.162580903532863e-17
6288.619386261913,6.343132331962249e-17
6289.375158284611,6.311855911290448e-17
6290.1309303073085,6.225703502363405e-17
6290.886702330006,6.222182935149688e-17
6291.642474352702,6.065822122816955e-17
6292.3982463754,6.11257689621485e-17
6293.154018398098,6.282174700204971e-17
6293.909790420794,6.440012928061858e-17
6294.665562443492,6.45817019317655e-17
6295.421334466189,6.19229549869552e-17
6296.177106488885,6.28935543170247e-17
6296.932878511583,6.367625056740307e-17
6297.688650534281,6.476306296845189e-17
6298.444422556977,6.345875328900275e-17
6299.200194579675,6.114573442931915e-17
6299.955966602372,6.13761335389062e-17
6300.711738625069,5.978159289441327e-17
6301.467510647766,6.40548686778634e-17
6302.223282670464,6.147024536982251e-17
6302.979054693161,6.113345544286913e-17
6303.734826715858,6.322531920023107e-17
6304.4905987385555,6.299072601546457e-17
6305.246370761252,6.27944064416076e-17
6306.00214278395,6.203185026451002e-17
6306.757914806647,6.195506792450796e-17
6307.513686829344,6.280611707203797e-17
6308.269458852042,6.263626696779641e-17
6309.025230874739,6.140740096016035e-17
6309.781002897435,6.411582123490024e-17
6310.536774920133,6.404970030691365e-17
6311.29254694283,6.15190901364981e-17
6312.048318965527,6.328262353217621e-17
6312.804090988225,6.462325055348532e-17
6313.559863010922,6.499975068475736e-17
6314.3156350336185,6.526623366353671e-17
6315.071407056316,6.448595513220972e-17
6315.827179079014,6.557103975936557e-17
6316.58295110171,6.645087823045222e-17
6317.338723124408,6.60844163066429e-17
6318.094495147106,6.461270639744161e-17
6318.8502671698025,6.288300331597339e-17
6319.606039192499,6.27283197544481e-17
6320.361811215197,6.244560835495963e-17
6321.117583237894,6.2297462254397e-17
6321.873355260591,6.395981896430135e-17
6322.629127283289,6.350913430290532e-17
6323.3848993059855,6.32039406303031e-17
6324.140671328682,6.386422406884434e-17
6324.89644335138,6.533890242937288e-17
6325.652215374077,6.367452252221342e-17
6326.407987396774,6.407663529696652e-17
6327.163759419472,6.421519723925253e-17
6327.919531442169,6.333937284026225e-17
6328.675303464866,6.352413225035416e-17
6329.431075487563,6.436122701493373e-17
6330.18684751026,6.411660178629756e-17
6330.942619532958,6.4246145307662e-17
6331.698391555656,6.482878931997532e-17
6332.454163578352,6.33580626275577e-17
6333.209935601049,6.354691880179513e-17
6333.965707623747,6.4545978362795e-17
6334.721479646443,6.36630130831558e-17
6335.477251669141,6.375929077376056e-17
6336.233023691839,6.56942833234921e-17
6336.988795714535,6.37590530405721e-17
6337.7445677372325,6.0790215889375e-17
6338.50033975993,6.227565009176254e-17
6339.256111782626,6.405192260686509e-17
6340.011883805324,6.468515482713835e-17
6340.767655828022,6.595879089242492e-17
6341.52342785072,6.529378310240304e-17
6342.279199873416,6.407155227816443e-17
6343.034971896113,6.293606300272954e-17
6343.790743918811,6.395439038144097e-17
6344.546515941507,6.406560745370374e-17
6345.302287964205,6.463643976342148e-17
6346.058059986903,6.349185603253277e-17
6346.8138320096,6.311430575264228e-17
6347.569604032296,6.386705872318789e-17
6348.325376054994,6.28919207206681e-17
6349.081148077692,6.366697958058807e-17
6349.836920100388,6.249397495368308e-17
6350.592692123086,6.382697451502204e-17
6351.3484641457835,6.413153042324302e-17
6352.1042361684795,6.444135282751405e-17
6352.860008191177,6.440332547303776e-17
